sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,color,size,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
IKPPA00252LG/BK6,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG/BK6,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG/BK8,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG/BK8,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG10,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG10,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG12,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG12,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG14,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG14,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG6,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG6,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG8,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252LG8,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK10,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK10,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK12,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK12,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK14,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK14,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK6,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK6,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK8,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR/BK8,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR10,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR10,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR12,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR12,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR14,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR14,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR6,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR6,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR8,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,26.99,,,,,,,,,,,,,,,,25/6/20 12:19,7/7/23 1:06,,,,,,,,,,,,,,,,,,has_special_price=Yes,0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252OR8,ch,Default,simple,,,,,,,,,,29.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=29.689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG10,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",CHAMONIX KIDS .ROYAL/DARK GREY KIDS'S EU 10,,,0.6,2,Taxable Goods,Not Visible Individually,29.99,29.99,1/3/22,31/12/22,chamonix-kids-royal-dark-grey-kids-s-eu-10,,,,,CHAMONIX-KIDS-ROYAL-DARKGREY-1,,CHAMONIX-KIDS-ROYAL-DARKGREY-1,,,,,29/8/19 19:49,7/7/23 1:04,,,,,,,,,,,,,,,,Blue,EU 10,"activity=Trekking,color=Blue,dfw_price=29.990000,ean=8434076091921,fabrics=AWPS|DRY|MOUNT-STRETCH,fit=Relaxed,gender=Boys,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=CHAMONIX KIDS,pockets=BACK|SIDE,real_colours=.ROYAL/DARK GREY,size=EU 10,warmth=Warm",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG10,en,Default,simple,,,nest pants kids i blue chamonix,"<ul><li> Mount-stretch tissue: water repellent, breathable, r & audo;</li><li> Belt el & aacute and cintur;</li><li> Preformed knees.</li><li> Ce & ntilde; internal tannca idor at low.</li><li> Rear pockets.</li><li> Side pockets with zipper.</li><li> Vertical pockets in zipper and placket.</li><li> Patron: regular fit. </li></ul>",<p> Pantalón de montaña for niño CHAMONIX </p>,,,,,,,,,nest-pants-kids-i-blue-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG10,es,Default,simple,,,PANTALÓN NIÑO AZUL CHAMONIX KIDS EU 10,"<ul>
<li>Tejido Mount-Stretch: Repelente al agua, transpirable, r&aacute;pido secado y el&aacute;stico. </li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n. </li>
<li>Rodillas preformadas. </li>
<li>Ce&ntilde;idor tanca interno en bajos. </li>
<li>Bolsillos traseros. </li>
<li>Bolsillos laterales con cremallera. </li>
<li>Bolsillos verticales en pernera con cremallera y tapeta. </li>
<li>Patr&oacute;n: Regular fit.</li>
</ul>",<p>Pantal?n de monta?a para ni?o Chamonix</p>,,,,,,,,,pantalon-ni-o-azul-chamonix-kids-eu-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG10,fr,Default,simple,,,pantalon de nid enfants i bleu chamonix,"<ul><li> Mont-stretch tissu: hydrofuge, respirant, r & audo;</li><li> Ceinture el & aacute et cintur;</li><li> Les genoux préformés.</li><li> Ce & ntilde; idor de tannca interne à bas.</li><li> Poches arrière.</li><li> Poches latérales avec fermeture à glissière.</li><li> Poches verticales dans la fermeture à glissière et la patte de patte.</li><li> Patron: fit régulier. </li></ul>",<p> Pantalón de montaña pour niño CHAMONIX </p>,,,,,,,,,pantalon-de-nid-enfants-i-bleu-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG10,it,Default,simple,,,pantaloni nest bambini i blue chamonix,"<ul ><li> Tessuto di montaggio: idrorepellente, traspirante, r & aud;</li><li> Cinghia el & aacute e cintur;</li><li> Ginocchia preformate.</li><li> Ce & ntilde; tanca interno idor a basso.</li><li> Tasche posteriori.</li><li> Tasche laterali con cerniera.</li><li> Tasche verticali in cerniera e abbottonatura.</li><li> Patrono: adatta regolare. </li></ul>",<p> Pantalón de montaña per niño CHAMONIX </p>,,,,,,,,,pantaloni-nest-bambini-i-blue-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG10,ch,Default,simple,,,,,,,,,,32.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=32.989000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG12,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",CHAMONIX KIDS .ROYAL/DARK GREY KIDS'S EU 12,,,0.6,2,Taxable Goods,Not Visible Individually,29.99,29.99,1/3/22,31/12/22,chamonix-kids-royal-dark-grey-kids-s-eu-12,,,,,CHAMONIX-KIDS-ROYAL-DARKGREY-1,,CHAMONIX-KIDS-ROYAL-DARKGREY-1,,,,,29/8/19 19:49,7/7/23 1:04,,,,,,,,,,,,,,,,Blue,EU 12,"activity=Trekking,color=Blue,dfw_price=29.990000,ean=8434076091938,fabrics=AWPS|DRY|MOUNT-STRETCH,fit=Relaxed,gender=Boys,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=CHAMONIX KIDS,pockets=BACK|SIDE,real_colours=.ROYAL/DARK GREY,size=EU 12,warmth=Warm",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG12,en,Default,simple,,,nest pants kids i blue chamonix,"<ul><li> Mount-stretch tissue: water repellent, breathable, r & audo;</li><li> Belt el & aacute and cintur;</li><li> Preformed knees.</li><li> Ce & ntilde; internal tannca idor at low.</li><li> Rear pockets.</li><li> Side pockets with zipper.</li><li> Vertical pockets in zipper and placket.</li><li> Patron: regular fit. </li></ul>",<p> Pantalón de montaña for niño CHAMONIX </p>,,,,,,,,,nest-pants-kids-i-blue-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG12,es,Default,simple,,,PANTALÓN NIÑO AZUL CHAMONIX KIDS EU 12,"<ul>
<li>Tejido Mount-Stretch: Repelente al agua, transpirable, r&aacute;pido secado y el&aacute;stico. </li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n. </li>
<li>Rodillas preformadas. </li>
<li>Ce&ntilde;idor tanca interno en bajos. </li>
<li>Bolsillos traseros. </li>
<li>Bolsillos laterales con cremallera. </li>
<li>Bolsillos verticales en pernera con cremallera y tapeta. </li>
<li>Patr&oacute;n: Regular fit.</li>
</ul>",<p>Pantal?n de monta?a para ni?o Chamonix</p>,,,,,,,,,pantalon-ni-o-azul-chamonix-kids-eu-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG12,fr,Default,simple,,,pantalon de nid enfants i bleu chamonix,"<ul><li> Mont-stretch tissu: hydrofuge, respirant, r & audo;</li><li> Ceinture el & aacute et cintur;</li><li> Les genoux préformés.</li><li> Ce & ntilde; idor de tannca interne à bas.</li><li> Poches arrière.</li><li> Poches latérales avec fermeture à glissière.</li><li> Poches verticales dans la fermeture à glissière et la patte de patte.</li><li> Patron: fit régulier. </li></ul>",<p> Pantalón de montaña pour niño CHAMONIX </p>,,,,,,,,,pantalon-de-nid-enfants-i-bleu-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG12,it,Default,simple,,,pantaloni nest bambini i blue chamonix,"<ul ><li> Tessuto di montaggio: idrorepellente, traspirante, r & aud;</li><li> Cinghia el & aacute e cintur;</li><li> Ginocchia preformate.</li><li> Ce & ntilde; tanca interno idor a basso.</li><li> Tasche posteriori.</li><li> Tasche laterali con cerniera.</li><li> Tasche verticali in cerniera e abbottonatura.</li><li> Patrono: adatta regolare. </li></ul>",<p> Pantalón de montaña per niño CHAMONIX </p>,,,,,,,,,pantaloni-nest-bambini-i-blue-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG12,ch,Default,simple,,,,,,,,,,32.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=32.989000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG14,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",CHAMONIX KIDS .ROYAL/DARK GREY KIDS'S EU 14,,,0.6,2,Taxable Goods,Not Visible Individually,29.99,29.99,1/3/22,31/12/22,chamonix-kids-royal-dark-grey-kids-s-eu-14,,,,,CHAMONIX-KIDS-ROYAL-DARKGREY-1,,CHAMONIX-KIDS-ROYAL-DARKGREY-1,,,,,29/8/19 19:49,7/7/23 1:04,,,Product Info Column,,,,No,,,,,,,Use config,,Blue,EU 14,"activity=Trekking,amtoolkit_robots=Default,color=Blue,dfw_price=29.990000,ean=8434076091945,fabrics=AWPS|DRY|MOUNT-STRETCH,fit=Relaxed,gender=Boys,googleshopping_exclude=No,has_special_price=Yes,ignore_datafeedwatch=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,model=CHAMONIX KIDS,pockets=BACK|SIDE,product_rma=No,real_colours=.ROYAL/DARK GREY,reset_cache_image=No,size=EU 14,stripe_sub_enabled=No,stripe_sub_interval=Months,warmth=Warm,wesupply_estimation_display=Yes",0,0,1,0,0,1,1,1,10000,1,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG14,en,Default,simple,,,nest pants kids i blue chamonix,"<ul><li> Mount-stretch tissue: water repellent, breathable, r & audo;</li><li> Belt el & aacute and cintur;</li><li> Preformed knees.</li><li> Ce & ntilde; internal tannca idor at low.</li><li> Rear pockets.</li><li> Side pockets with zipper.</li><li> Vertical pockets in zipper and placket.</li><li> Patron: regular fit. </li></ul>",<p> Pantalón de montaña for niño CHAMONIX </p>,,,,,,,,,nest-pants-kids-i-blue-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG14,es,Default,simple,,,PANTALÓN NIÑO AZUL CHAMONIX KIDS EU 14,"<ul>
<li>Tejido Mount-Stretch: Repelente al agua, transpirable, r&aacute;pido secado y el&aacute;stico. </li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n. </li>
<li>Rodillas preformadas. </li>
<li>Ce&ntilde;idor tanca interno en bajos. </li>
<li>Bolsillos traseros. </li>
<li>Bolsillos laterales con cremallera. </li>
<li>Bolsillos verticales en pernera con cremallera y tapeta. </li>
<li>Patr&oacute;n: Regular fit.</li>
</ul>",<p>Pantal?n de monta?a para ni?o Chamonix</p>,,,,,,,,,pantalon-ni-o-azul-chamonix-kids-eu-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG14,fr,Default,simple,,,pantalon de nid enfants i bleu chamonix,"<ul><li> Mont-stretch tissu: hydrofuge, respirant, r & audo;</li><li> Ceinture el & aacute et cintur;</li><li> Les genoux préformés.</li><li> Ce & ntilde; idor de tannca interne à bas.</li><li> Poches arrière.</li><li> Poches latérales avec fermeture à glissière.</li><li> Poches verticales dans la fermeture à glissière et la patte de patte.</li><li> Patron: fit régulier. </li></ul>",<p> Pantalón de montaña pour niño CHAMONIX </p>,,,,,,,,,pantalon-de-nid-enfants-i-bleu-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG14,it,Default,simple,,,pantaloni nest bambini i blue chamonix,"<ul ><li> Tessuto di montaggio: idrorepellente, traspirante, r & aud;</li><li> Cinghia el & aacute e cintur;</li><li> Ginocchia preformate.</li><li> Ce & ntilde; tanca interno idor a basso.</li><li> Tasche posteriori.</li><li> Tasche laterali con cerniera.</li><li> Tasche verticali in cerniera e abbottonatura.</li><li> Patrono: adatta regolare. </li></ul>",<p> Pantalón de montaña per niño CHAMONIX </p>,,,,,,,,,pantaloni-nest-bambini-i-blue-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG14,ch,Default,simple,,,,,,,,,,32.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=32.989000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG6,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",CHAMONIX KIDS .ROYAL/DARK GREY KIDS'S EU 6,,,0.6,2,Taxable Goods,Not Visible Individually,29.99,29.99,1/3/22,31/12/22,chamonix-kids-royal-dark-grey-kids-s-eu-6,,,,,CHAMONIX-KIDS-ROYAL-DARKGREY-1,,CHAMONIX-KIDS-ROYAL-DARKGREY-1,,,,,29/8/19 19:49,7/7/23 1:04,,,,,,,,,,,,,,,,Blue,EU 6,"activity=Trekking,color=Blue,dfw_price=29.990000,ean=8434076091907,fabrics=AWPS|DRY|MOUNT-STRETCH,fit=Relaxed,gender=Boys,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=CHAMONIX KIDS,pockets=BACK|SIDE,real_colours=.ROYAL/DARK GREY,size=EU 6,warmth=Warm",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG6,en,Default,simple,,,nest pants kids i blue chamonix,"<ul><li> Mount-stretch tissue: water repellent, breathable, r & audo;</li><li> Belt el & aacute and cintur;</li><li> Preformed knees.</li><li> Ce & ntilde; internal tannca idor at low.</li><li> Rear pockets.</li><li> Side pockets with zipper.</li><li> Vertical pockets in zipper and placket.</li><li> Patron: regular fit. </li></ul>",<p> Pantalón de montaña for niño CHAMONIX </p>,,,,,,,,,nest-pants-kids-i-blue-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG6,es,Default,simple,,,PANTALÓN NIÑO AZUL CHAMONIX KIDS EU 6,"<ul>
<li>Tejido Mount-Stretch: Repelente al agua, transpirable, r&aacute;pido secado y el&aacute;stico. </li>
<li>Cinturilla el&aacute;stica y cintur&oacute;n. </li>
<li>Rodillas preformadas. </li>
<li>Ce&ntilde;idor tanca interno en bajos. </li>
<li>Bolsillos traseros. </li>
<li>Bolsillos laterales con cremallera. </li>
<li>Bolsillos verticales en pernera con cremallera y tapeta. </li>
<li>Patr&oacute;n: Regular fit.</li>
</ul>",<p>Pantal?n de monta?a para ni?o Chamonix</p>,,,,,,,,,pantalon-ni-o-azul-chamonix-kids-eu-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKPPA00252RY/DG6,fr,Default,simple,,,pantalon de nid enfants i bleu chamonix,"<ul><li> Mont-stretch tissu: hydrofuge, respirant, r & audo;</li><li> Ceinture el & aacute et cintur;</li><li> Les genoux préformés.</li><li> Ce & ntilde; idor de tannca interne à bas.</li><li> Poches arrière.</li><li> Poches latérales avec fermeture à glissière.</li><li> Poches verticales dans la fermeture à glissière et la patte de patte.</li><li> Patron: fit régulier. </li></ul>",<p> Pantalón de montaña pour niño CHAMONIX </p>,,,,,,,,,pantalon-de-nid-enfants-i-bleu-chamonix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
